request_id,ip_origem,url_uri,metodo_http,user_agent,headers_extras,query_params,body,cookies,tamanho_requisicao,taxa_requisicoes_1m,tls_fingerprint,geolocalizacao,reputacao_ip,historico_sessao,label,tipo_ataque
f89705f1,211.187.173.213,/search,GET,Nikto/2.1.6,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=599f35c3-a937-46eb-a5f9-dded984ae7e3;,329,70,882f5c3c7ce71a1fcc432f83087f847c,IN,0.35,previously_flagged,suspeita,bot
8e602882,218.247.69.37,/admin,DELETE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""' UNION SELECT null, username, password FROM users--""}",session_id=a2295f31-8eba-42c4-8756-4643b31472c6;,355,19,3a6cec854272c9e4fc058114500d4809,US,0.12,previously_flagged,suspeita,sqli
c9a48229,223.106.228.40,/contato,GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,id=95&ref=promo,,session_id=ecbde8eb-bddf-453a-99e9-09ff72ab422a; theme=dark,202,1,e3cf627ae165a5067fb0d5327077d308,RU,0.96,new,normal,none
132144ec,26.88.76.124,/search,GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=9790dda4-57c5-4e88-a325-fc4c40afb051;,752,2005,7e58459431d7302120b42d644bbe5388,BR,0.27,previously_flagged,suspeita,dos
025d6902,109.100.80.3,/admin,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""admin' #""}",session_id=68d54d48-06f4-4bf6-80a8-1f7ff8f20a20;,675,30,2adf01601938ced56c2888ba68c02622,DE,0.51,previously_flagged,suspeita,sqli
b29c607f,163.117.164.218,/contato,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""stephentorres"", ""pass"": ""******""}",session_id=617104cc-db86-482d-838d-ca1d1f0dd3bc; theme=dark,696,8,12233e5775d31e28457e58a2b05b68b1,IN,0.98,established,normal,none
57e1a8a6,20.57.92.84,/produtos,GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=0697701d-3e24-4470-920c-1ff68793f815; theme=dark,447,2,d1a0929abe7bb50578ed51458d7bac92,US,0.94,established,normal,none
44d24f52,154.129.22.242,/api/users,POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,search=<script>alert(1)</script>,,session_id=fd2f7215-fe76-400e-bc8d-bd273a3394e1;,306,23,e1d873456a81b6f8679631239610b458,CN,0.03,new,suspeita,xss
253699a5,180.230.160.35,/admin,GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=f3969c29-b4d1-42dd-ad9e-540114c98e79;,547,4328,fde629317db109710639003727d0dc10,GB,0.12,new,suspeita,dos
a85210b0,6.155.148.108,/download?file=/var/www/html/../../../etc/shadow,DELETE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=f563bb61-d1f7-49c8-924d-afdbfe984a04;,641,15,34058da657d28046acedb2e9756b149e,BR,0.29,new,suspeita,path_traversal
1ef80179,173.131.137.18,/produtos,GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=5bffeed4-750d-48b1-bfdd-0be65dbfb2fe; theme=dark,707,2,5ab1e01eb93f39ca44ef2939803de6f4,FR,0.78,new,normal,none
e6d1041b,87.204.217.246,/login,POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""' UNION SELECT null, username, password FROM users--""}",session_id=c76e3551-1260-4540-b0b7-98d240604050;,459,27,071ba88d740b3157478f076a4ef7d48a,US,0.51,new,suspeita,sqli
2f5adb02,93.159.156.135,/admin,GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,user=' OR 1=1 --,,session_id=596eb9a2-fc8d-4a50-b77e-4cce532d6d0f;,760,3,a2423fbe9d61897a91f2148febc45c00,GB,0.55,new,suspeita,sqli
17403977,196.160.129.52,/login,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""yolanda59"", ""pass"": ""******""}",session_id=58de09ec-9a5d-49d1-9299-9ecb01c382bb; theme=dark,336,8,ef6e84079aadbdc815bd1d9dde5be968,FR,0.95,established,normal,none
96c0b2be,121.229.78.100,/api/users,POST,Nmap Scripting Engine,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=780a7b1f-d50b-4a77-a157-1e651308c2d4;,462,35,6d51a9dbf5a55a6642fd2b18f7686f3d,DE,0.27,new,suspeita,bot
29d82929,197.222.239.176,/login,POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""' UNION SELECT null, username, password FROM users--""}",session_id=4afb5e0e-9258-48da-9096-d343083ed285;,812,22,76d6c94d252dd0c374dafa8742f18668,DE,0.45,new,suspeita,sqli
c3bfc53d,49.195.10.136,/api/users,GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=42e6b3aa-5592-437d-8651-608693c4fcc7;,697,560,0b3a9ef07014468688462b0e6b22cc86,IN,0.25,new,suspeita,dos
4b9397e5,99.5.224.15,/admin,PUT,python-requests/2.25.1,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=e75de79d-de67-4ad3-85d1-c9543f19ed32;,667,78,0384b1862dbd38f50cb880b71fab5d7c,CN,0.37,previously_flagged,suspeita,bot
4ad8815d,84.183.48.126,/api/pedidos,GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,id=86&ref=promo,,session_id=d0aaca59-138c-4140-b917-e77a48240c09; theme=dark,129,5,0f258a024fb5468555dbd82306a9256a,BR,0.86,established,normal,none
34b91172,84.137.76.1,/admin,GET,python-requests/2.25.1,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=a2cc25a8-8c63-4d46-bb09-a977abfb3336;,295,100,fd7db41a2c4065bf4880b8bd844f5049,DE,0.39,previously_flagged,suspeita,bot
1c9e5874,206.38.129.137,/admin,DELETE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,"search=""><img src=x onerror=prompt(1)>",,session_id=b9d47465-d339-485b-86cf-582afd8fa39b;,248,27,f53a7bb22cb2a4fc7345454510991599,CN,0.15,previously_flagged,suspeita,xss
3c69e401,24.134.9.205,/login,DELETE,python-requests/2.25.1,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=cf63c47c-c841-408e-bf2a-a3967d920c08;,792,81,7c6ad15321d23f3bf8bca8b5920a1257,US,0.48,new,suspeita,bot
c9419048,100.171.67.79,/home,GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,id=95&ref=promo,,session_id=ac459172-238a-4fab-b515-eaf62dd755c9; theme=dark,690,1,95297c79a37d26c591dd85f86872f372,CN,0.71,established,normal,none
3c7e9d65,85.115.210.17,/download?file=..%2F..%2Fwindows%2Fwin.ini,PUT,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=460f2c0d-ce2e-41d6-a115-2285b5d569cb;,422,26,98c826028c364b73e6de004e7f70176d,FR,0.3,new,suspeita,path_traversal
95f93b43,23.170.87.98,/produtos,GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=965b0d52-b1aa-4157-9372-790ca99abfe3; theme=dark,424,6,d9275f691cb0f9acef4bd5c14a3c8c99,FR,0.99,new,normal,none
e61606c1,223.234.69.148,/search,DELETE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""' UNION SELECT null, username, password FROM users--""}",session_id=2bae1c13-f834-46b1-a6c2-b71a24015701;,758,20,dd37078618084c518d88dbe29bd198d9,CN,0.59,previously_flagged,suspeita,sqli
7cc9df7e,25.20.43.26,/admin,GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,search=<script>alert(1)</script>,,session_id=acdc90b2-7b46-4baa-b49d-b4bcb6596cb1;,590,18,1da0470c46f4f1c6c16686e9491d734a,US,0.55,new,suspeita,xss
60477ae0,21.48.66.115,/produtos,GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=5039cefe-9c55-4ab5-8ee8-0a1246135def; theme=dark,620,12,fbeb038ddac7f4695a46575c390ca7ab,RU,0.86,new,normal,none
c0bc7069,154.14.223.94,/api/users,PUT,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,"search=""><img src=x onerror=prompt(1)>",,session_id=ab1e83d9-e9a7-4fa7-a4ff-f1dd34e33848;,428,19,1de3a36dc447d8c172343b06bcf68672,BR,0.28,previously_flagged,suspeita,xss
f1555979,61.135.182.81,/login,GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,search=<script>alert(1)</script>,,session_id=c7c64439-a537-4dfb-b53d-4f36c984ba88;,351,19,1861cd3e827a03aeb8f821936e855c13,BR,0.05,previously_flagged,suspeita,xss
a1516e8c,198.173.97.29,/search,DELETE,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""admin' #""}",session_id=4b5d084e-4e77-443f-8d5d-c604eae68e9c;,578,20,9c43416d47e256812287b4f4738684e9,BR,0.3,new,suspeita,sqli
45e0db4e,216.71.160.232,/produtos,GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=968c8979-d9ea-45bd-8fd4-a259d811207f; theme=dark,413,8,7152c75b12eeeeba24dcca688df1e467,IN,0.76,established,normal,none
fa6a8aa0,104.80.158.223,/home,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""danielestrada"", ""pass"": ""******""}",session_id=b8d435e4-d341-4b32-a9c7-ecd9c2e2e220; theme=dark,323,8,2765d15b302af6339c0145100b27c523,DE,0.74,established,normal,none
92f593a9,142.71.70.162,/contato,GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=1b9a80e4-41d5-46f1-9fc4-f115e9f5cb5a; theme=dark,624,3,e25bab6b98456115aa15594585862c11,DE,0.89,new,normal,none
0a29a736,221.244.181.208,/contato,GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=7006cc6d-2a92-4540-83f2-8bb381a8fe0f; theme=dark,198,6,5fe41b822a7a8fa3f70e978ea76bcd3f,DE,0.87,established,normal,none
573326ef,132.126.153.87,/search,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""' OR 1=1 --""}",session_id=63eab82b-3add-4be1-9a61-1bce462b3a97;,260,23,811b9c3fba43b2c8e4a0f701b745cdb7,CN,0.44,previously_flagged,suspeita,sqli
eeaac01f,204.74.108.170,/produtos,GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=14e88843-c22e-4c39-86ad-a24eacd4c1ba; theme=dark,301,5,8f533e60cbcd7dbdb8478f965b0efbcb,IN,0.99,new,normal,none
f05320a7,176.51.195.16,/contato,GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=1dbf5bfc-df03-4ec7-9b75-de7524a0a1fb; theme=dark,157,10,e5f976b42dcd75524942a88261edfada,RU,0.86,established,normal,none
cef2a45f,191.168.184.144,/home,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""parkerdavid"", ""pass"": ""******""}",session_id=6441eca9-3170-488f-8cf8-31489690fdd8; theme=dark,245,3,c1d49079300a3c45e7c9a06bb8ddf92c,DE,0.92,new,normal,none
8840b75c,150.232.56.63,/download?file=/var/www/html/../../../etc/shadow,GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=7f596156-01e1-4f82-99e7-631ef13fd1e5;,503,20,2ad7123b77ae3895f3e8a67d8298173c,RU,0.46,new,suspeita,path_traversal
e69744f6,209.248.46.14,/admin,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,"search=""><img src=x onerror=prompt(1)>",,session_id=8f4359d8-3835-4ea3-97c0-15b784512a31;,181,5,67a916cc99af0d451859d8fc3b56931e,IN,0.37,new,suspeita,xss
4b1f121c,109.70.40.232,/contato,GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=044a8d70-aa46-4507-8804-278bc7fd2963; theme=dark,346,9,15120bb4ae4bb80a352d39339fb294e2,BR,0.92,established,normal,none
b2a254cc,191.173.155.201,/home,POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""michaelking"", ""pass"": ""******""}",session_id=de0e0c48-b7b3-4b90-ae24-0e471a4f6c41; theme=dark,113,15,f057b074b8dc8af304e6e07801baf5c3,US,0.88,established,normal,none
e498ffe2,92.20.214.124,/contato,GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=5eb20c01-bfb8-4854-b633-81c9e9d1d7b1; theme=dark,485,5,e80a19287270d864d16bf2b6e6974123,US,0.96,established,normal,none
c0f19e05,6.104.69.69,/api/users,GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,"search=""><img src=x onerror=prompt(1)>",,session_id=cb7db6ac-758c-4ea9-94b0-83b28e1cfb85;,814,8,8116c14f2ab0cf631b7f6af6d30f6321,DE,0.01,previously_flagged,suspeita,xss
0e56dd1a,147.192.220.234,/home,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""mary40"", ""pass"": ""******""}",session_id=2173c667-0ce7-4061-9c61-65c77027556f; theme=dark,534,13,b4a2a6b4c63095a4868f91d7ff5bbd84,RU,0.88,established,normal,none
a57e4af7,185.13.13.171,/api/pedidos,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""kurtrusso"", ""pass"": ""******""}",session_id=e5c4ea7b-cb8f-4b41-8557-7e87b1d0c314; theme=dark,358,12,e738b736677b8373243fe4dc428bd730,US,0.79,new,normal,none
4da094c0,180.92.6.254,/login,POST,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""michael41"", ""pass"": ""******""}",session_id=0c899d74-c2bb-49b8-9cdd-f9bd7d085843; theme=dark,262,14,6ed34ffb8767d82aed9abd5393f1329e,GB,0.79,established,normal,none
76542470,93.108.23.7,/contato,GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,id=26&ref=promo,,session_id=59827566-91fe-4b63-bf60-af3c6cb434b6; theme=dark,370,5,14b2291053b687cd4208be71a916f488,RU,0.79,new,normal,none
f77f329c,222.124.114.110,/contato,POST,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""kennethcoleman"", ""pass"": ""******""}",session_id=7f1e7ca0-04c3-4639-aced-6158e7a20f3c; theme=dark,697,8,32c5f4a9ebb4cbf116d94ce4a9838af2,BR,0.71,established,normal,none
00bfd80c,222.215.135.30,/produtos,GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,id=35&ref=promo,,session_id=5cde53ff-d24d-45e1-b6ad-4aa33e33f1bb; theme=dark,461,8,0c589508f6a1ce6f90ce4d8efca8a4d0,DE,0.92,established,normal,none
d51d8a73,198.169.83.24,/download?file=../../../etc/passwd,DELETE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=9c500d31-2015-4a96-ab2c-8270f40ca2d4;,371,15,b0d0526056536795792a8110e08f16a4,GB,0.12,previously_flagged,suspeita,path_traversal
06f6b65e,105.161.209.247,/search,DELETE,Nmap Scripting Engine,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=c6c97c5c-c3f5-4090-b128-bdea147c1610;,435,42,9ce01dd09682d4f83a854c196c537b2f,FR,0.34,new,suspeita,bot
baa1bc5f,143.244.146.197,/home,GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=85e309d1-fc96-430e-95dc-836c4f768316; theme=dark,562,10,921b77dd3c112e70d14b96360b18af95,DE,0.78,established,normal,none
61c741d6,53.184.123.90,/login,POST,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""maureensmith"", ""pass"": ""******""}",session_id=5dd5ffaf-e075-406e-a613-3ada9a444416; theme=dark,580,13,24670bef831698f1a3b59a40fc5c57e3,BR,0.96,established,normal,none
e534ba42,176.58.111.76,/contato,GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,id=28&ref=promo,,session_id=40c5b52a-02eb-4149-845f-424ca8d24185; theme=dark,680,6,c1179eb13daed4ad9ee62792f549d5e3,IN,0.78,new,normal,none
133da4af,30.146.7.116,/home,POST,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""navarrolaurie"", ""pass"": ""******""}",session_id=d2cfe905-92fa-44af-99fe-d48b57c94ea0; theme=dark,180,13,44ff45c9fc1760116a0b15fed830d456,BR,0.87,established,normal,none
8a1fb8a1,63.85.140.157,/login,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,"search=""><img src=x onerror=prompt(1)>",,session_id=cb510b55-f865-4445-ba02-715d3fe783ae;,479,21,1da0d528a5bfffcade39d73116e5e8fd,US,0.21,new,suspeita,xss
2b6772bb,198.142.33.83,/login,GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=28742e2d-0021-4804-9e1d-0743440a11c6; theme=dark,445,1,49bee6401b937c789bdb58bacfaa0985,CN,0.91,established,normal,none
3ea6424e,159.12.58.218,/login,PUT,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,search=javascript:eval('var a=1'),,session_id=05ad19e0-3ac0-44d2-b98c-a38a8d4a4807;,317,9,368462fe96491d7aeac7ef9ebc994072,CN,0.55,new,suspeita,xss
1aec76ff,89.83.179.92,/login,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""samanthasanders"", ""pass"": ""******""}",session_id=3aa4b61d-23b8-4d0f-a5df-e73ad84f630e; theme=dark,243,3,13174b5cc54a227d6e32807d3a9ee974,US,0.92,new,normal,none
1d28dec6,148.166.120.62,/api/pedidos,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""jamesgraves"", ""pass"": ""******""}",session_id=acf78e21-ede3-43c2-be86-281412b0daac; theme=dark,442,12,3c0663256cfbd47a975f04e23efcd62a,DE,0.84,established,normal,none
0586420a,136.10.226.171,/home,POST,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""kimgilbert"", ""pass"": ""******""}",session_id=b92afeef-3587-47b6-ba3f-02554b935de5; theme=dark,494,4,f4ec4a7e7190c5729ca4a7eb5a818a14,DE,0.93,established,normal,none
8efaf61e,206.27.127.212,/home,GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,id=60&ref=promo,,session_id=bcd48b94-05e8-48ae-93b6-5c1f84722cc1; theme=dark,636,15,1f51d97b114caf69dd5a835d18d0b390,RU,0.77,new,normal,none
517e8a8a,96.229.76.2,/login,PUT,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: text/html; Accept-Language: pt-BR,search=javascript:eval('var a=1'),,session_id=540172bf-17ff-4ba0-ab57-e7565a53093c;,799,8,7766669efde28e5d758cf618937bd899,US,0.36,previously_flagged,suspeita,xss
f66dad35,56.62.10.163,/search,POST,python-requests/2.25.1,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=a65355ff-4a22-4d81-a19d-f68ceae42a28;,355,66,4021ac9ccc0bf60eed29443f928f1e56,GB,0.24,new,suspeita,bot
2e5635bd,190.120.127.41,/contato,POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""josephford"", ""pass"": ""******""}",session_id=07c2ea15-72c4-478f-81f2-f9d814a226c1; theme=dark,677,11,dede669a7e546b94affab53b97f7c360,BR,0.86,new,normal,none
a4f2b55f,221.227.246.6,/api/pedidos,POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""josephsmith"", ""pass"": ""******""}",session_id=f4454c0d-20e2-434b-87b9-b6157cf823f8; theme=dark,774,4,fd09185dbf2478afaa88833d7deb5d80,DE,0.89,new,normal,none
f792f13d,99.70.192.239,/download?file=../../../etc/passwd,POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: text/html; Accept-Language: pt-BR,,,session_id=a7f196bb-4ef4-42ef-a941-6963865611e3;,464,29,3376ac5131326353f7692b36484ece1b,FR,0.37,new,suspeita,path_traversal
32ac04a3,49.53.244.112,/api/users,PUT,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,Content-Type: application/json; Accept-Language: pt-BR,,"{""username"": ""' UNION SELECT null, username, password FROM users--""}",session_id=ab957868-1652-481a-a7f3-604e9c610ba9;,506,27,c9365c2aa0d9e4325595a393db8ac4e2,IN,0.45,new,suspeita,sqli
